dataset_id,community,zone_id,municipality,province,research_wave,review_status,candidate_distributor,candidate_confidence,source_url,evidence_notes
catalunya,Catalunya,municipality:lleida::el_pont_de_bar,El Pont de Bar,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::el_pont_de_suert,El Pont de Suert,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::el_soleras,El Soleràs,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::el_vilosell,El Vilosell,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::els_alamus,Els Alamús,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::els_omellons,Els Omellons,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::els_omells_de_na_gaia,Els Omells de na Gaia,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::els_plans_de_sio,Els Plans de Sió,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::els_torms,Els Torms,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::es_bordes,Es Bòrdes,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::espot,Espot,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::estamariu,Estamariu,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::estaras,Estaràs,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::esterri_d_aneu,Esterri d'Àneu,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::esterri_de_cardos,Esterri de Cardós,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::farrera,Farrera,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::fondarella,Fondarella,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::foradada,Foradada,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::fulleda,Fulleda,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::figols_i_alinya,Fígols i Alinyà,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::gavet_de_la_conca,Gavet de la Conca,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::gimenells_i_el_pla_de_la_font,Gimenells i el Pla de la Font,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::golmes,Golmés,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::granyanella,Granyanella,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::granyena_de_segarra,Granyena de Segarra,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::granyena_de_les_garrigues,Granyena de les Garrigues,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::guimera,Guimerà,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::guissona,Guissona,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::guixers,Guixers,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::gosol,Gósol,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::isona_i_conca_della,Isona i Conca Dellà,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::ivars_d_urgell,Ivars d'Urgell,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::ivars_de_noguera,Ivars de Noguera,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::ivorra,Ivorra,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::josa_i_tuixen,Josa i Tuixén,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::juncosa,Juncosa,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::juneda,Juneda,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::l_albages,L'Albagés,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::l_albi,L'Albi,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::l_espluga_calba,L'Espluga Calba,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_baronia_de_rialb,La Baronia de Rialb,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_coma_i_la_pedra,La Coma i la Pedra,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_floresta,La Floresta,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_fuliola,La Fuliola,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_granadella,La Granadella,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_granja_d_escarp,La Granja d'Escarp,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_guingueta_d_aneu,La Guingueta d'Àneu,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_molsosa,La Molsosa,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_pobla_de_cervoles,La Pobla de Cérvoles,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_pobla_de_segur,La Pobla de Segur,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_portella,La Portella,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_sentiu_de_sio,La Sentiu de Sió,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_seu_d_urgell,La Seu d'Urgell,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_torre_de_cabdella,La Torre de Cabdella,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_vall_de_boi,La Vall de Boí,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::la_vansa_i_fornols,La Vansa i Fórnols,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::les,Les,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::les_avellanes_i_santa_linya,Les Avellanes i Santa Linya,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::les_borges_blanques,Les Borges Blanques,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::les_oluges,Les Oluges,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::les_valls_d_aguilar,Les Valls d'Aguilar,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::les_valls_de_valira,Les Valls de Valira,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::linyola,Linyola,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::lladorre,Lladorre,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::lladurs,Lladurs,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::llardecans,Llardecans,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::llavorsi,Llavorsí,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::lleida,Lleida,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::lles_de_cerdanya,Lles de Cerdanya,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::llimiana,Llimiana,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::llobera,Llobera,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::maials,Maials,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::malda,Maldà,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::massalcoreig,Massalcoreig,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::massoteres,Massoteres,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::menarguens,Menàrguens,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::miralcamp,Miralcamp,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::mollerussa,Mollerussa,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::montella_i_martinet,Montellà i Martinet,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::montferrer_i_castellbo,Montferrer i Castellbò,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::montgai,Montgai,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::montoliu_de_lleida,Montoliu de Lleida,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::montoliu_de_segarra,Montoliu de Segarra,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::montornes_de_segarra,Montornès de Segarra,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::nalec,Nalec,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::naut_aran,Naut Aran,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::naves,Navès,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::oden,Odèn,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::oliana,Oliana,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::oliola,Oliola,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::olius,Olius,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::organya,Organyà,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::os_de_balaguer,Os de Balaguer,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::osso_de_sio,Ossó de Sió,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::penelles,Penelles,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::peramola,Peramola,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::pinell_de_solsones,Pinell de Solsonès,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::pinos,Pinós,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::ponts,Ponts,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::prats_i_sansor,Prats i Sansor,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::preixana,Preixana,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::preixens,Preixens,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::prullans,Prullans,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::puiggros,Puiggròs,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::puigverd_d_agramunt,Puigverd d'Agramunt,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::puigverd_de_lleida,Puigverd de Lleida,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::rialp,Rialp,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::ribera_d_ondara,Ribera d'Ondara,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::ribera_d_urgellet,Ribera d'Urgellet,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::riner,Riner,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::riu_de_cerdanya,Riu de Cerdanya,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::rossello,Rosselló,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::salas_de_pallars,Salàs de Pallars,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::sanauja,Sanaüja,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::sant_esteve_de_la_sarga,Sant Esteve de la Sarga,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::sant_guim_de_freixenet,Sant Guim de Freixenet,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::sant_guim_de_la_plana,Sant Guim de la Plana,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::sant_llorenc_de_morunys,Sant Llorenç de Morunys,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::sant_marti_de_riucorb,Sant Martí de Riucorb,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::sant_ramon,Sant Ramon,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::sarroca_de_bellera,Sarroca de Bellera,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::sarroca_de_lleida,Sarroca de Lleida,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::senterada,Senterada,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::seros,Seròs,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::sidamon,Sidamon,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::solsona,Solsona,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::soriguera,Soriguera,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::sort,Sort,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::soses,Soses,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::sudanell,Sudanell,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::sunyer,Sunyer,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::talarn,Talarn,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::talavera,Talavera,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::tarroja_de_segarra,Tarroja de Segarra,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::tarres,Tarrés,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::tiurana,Tiurana,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::tornabous,Tornabous,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::torre_serona,Torre-serona,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::torrebesses,Torrebesses,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::torrefarrera,Torrefarrera,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::torrefeta_i_florejacs,Torrefeta i Florejacs,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::torregrossa,Torregrossa,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::torrelameu,Torrelameu,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::torres_de_segre,Torres de Segre,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::tora,Torà,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::tremp,Tremp,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::tarrega,Tàrrega,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::termens,Térmens,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::tirvia,Tírvia,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::vall_de_cardos,Vall de Cardós,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::vallbona_de_les_monges,Vallbona de les Monges,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::vallfogona_de_balaguer,Vallfogona de Balaguer,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::verdu,Verdú,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::vielha_e_mijaran,Vielha e Mijaran,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::vila_sana,Vila-sana,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::vilagrassa,Vilagrassa,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::vilaller,Vilaller,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::vilamos,Vilamòs,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::vilanova_de_bellpuig,Vilanova de Bellpuig,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::vilanova_de_meia,Vilanova de Meià,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::vilanova_de_segria,Vilanova de Segrià,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::vilanova_de_l_aguda,Vilanova de l'Aguda,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::vilanova_de_la_barca,Vilanova de la Barca,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::vinaixa,Vinaixa,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:lleida::ager,Àger,Lleida,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::aiguamurcia,Aiguamúrcia,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::albinyana,Albinyana,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::alcanar,Alcanar,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::alcover,Alcover,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::aldover,Aldover,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::alfara_de_carles,Alfara de Carles,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::alforja,Alforja,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::alio,Alió,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::almoster,Almoster,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::altafulla,Altafulla,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::amposta,Amposta,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::arboli,Arbolí,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::arnes,Arnes,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::asco,Ascó,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::banyeres_del_penedes,Banyeres del Penedès,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::barbera_de_la_conca,Barberà de la Conca,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::batea,Batea,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::bellmunt_del_priorat,Bellmunt del Priorat,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::bellvei,Bellvei,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::benifallet,Benifallet,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::benissanet,Benissanet,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::blancafort,Blancafort,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::bonastre,Bonastre,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::bot,Bot,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::botarell,Botarell,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::brafim,Bràfim,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::cabaces,Cabacés,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::cabra_del_camp,Cabra del Camp,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::calafell,Calafell,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::camarles,Camarles,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::cambrils,Cambrils,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::capafonts,Capafonts,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::capcanes,Capçanes,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::caseres,Caseres,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::castellvell_del_camp,Castellvell del Camp,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::colldejou,Colldejou,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::conesa,Conesa,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::constanti,Constantí,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::corbera_d_ebre,Corbera d'Ebre,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::cornudella_de_montsant,Cornudella de Montsant,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::creixell,Creixell,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::cunit,Cunit,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::deltebre,Deltebre,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::duesaigues,Duesaigües,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::el_catllar,El Catllar,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::el_lloar,El Lloar,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::el_masroig,El Masroig,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::el_mila,El Milà,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::el_molar,El Molar,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::el_montmell,El Montmell,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::el_morell,El Morell,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::el_perello,El Perelló,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::el_pinell_de_brai,El Pinell de Brai,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::el_pla_de_santa_maria,El Pla de Santa Maria,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::el_pont_d_armentera,El Pont d'Armentera,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::el_rourell,El Rourell,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::el_vendrell,El Vendrell,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::els_garidells,Els Garidells,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::els_guiamets,Els Guiamets,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::els_pallaresos,Els Pallaresos,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::falset,Falset,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::figuerola_del_camp,Figuerola del Camp,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::flix,Flix,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::fores,Forès,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::freginals,Freginals,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::gandesa,Gandesa,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::garcia,Garcia,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::ginestar,Ginestar,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::godall,Godall,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::gratallops,Gratallops,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::horta_de_sant_joan,Horta de Sant Joan,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::l_albiol,L'Albiol,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::l_aldea,L'Aldea,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::l_aleixar,L'Aleixar,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::l_ametlla_de_mar,L'Ametlla de Mar,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::l_ampolla,L'Ampolla,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::l_arboc,L'Arboç,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::l_argentera,L'Argentera,Tarragona,wave_2,pending_public_source_review,,,,
catalunya,Catalunya,municipality:tarragona::l_espluga_de_francoli,L'Espluga de Francolí,Tarragona,wave_2,pending_public_source_review,,,,
